Date,Heure,Consommation brute gaz (MW PCS 0°C) - GRTgaz,Statut - GRTgaz,Consommation brute gaz (MW PCS 0°C) - Teréga,Statut - Teréga,Consommation brute gaz totale (MW PCS 0°C),Consommation brute électricité (MW) - RTE,Statut - RTE,Consommation brute totale (MW)
2023-09-28,10:00,28050.0,Définitif,1822.0,Définitif,29872.0,48092,Consolidé,77964.0
2023-09-28,09:00,27801.0,Définitif,1848.0,Définitif,29649.0,47602,Consolidé,77251.0
2023-09-28,08:00,28830.0,Définitif,1862.0,Définitif,30692.0,46634,Consolidé,77326.0
2023-09-28,07:00,29015.0,Définitif,1857.0,Définitif,30872.0,45121,Consolidé,75993.0
2023-09-28,06:00,25980.0,Définitif,1542.0,Définitif,27522.0,40137,Consolidé,67659.0
2023-09-28,05:00,19988.0,Définitif,1249.0,Définitif,21237.0,36157,Consolidé,57394.0
2023-09-28,04:00,18762.0,Définitif,1167.0,Définitif,19929.0,34806,Consolidé,54735.0
2023-09-28,03:00,18386.0,Définitif,1148.0,Définitif,19534.0,35582,Consolidé,55116.0
2023-09-28,02:00,18598.0,Définitif,1141.0,Définitif,19739.0,37737,Consolidé,57476.0
2023-09-28,01:00,19463.0,Définitif,1214.0,Définitif,20677.0,38810,Consolidé,59487.0
2023-09-28,00:00,22042.0,Définitif,1205.0,Définitif,23247.0,41423,Consolidé,64670.0
2023-09-27,23:00,22139.0,Définitif,1303.0,Définitif,23442.0,43659,Consolidé,67101.0
2023-09-27,22:00,23554.0,Définitif,1360.0,Définitif,24914.0,43495,Consolidé,68409.0
2023-09-27,21:00,25354.0,Définitif,1468.0,Définitif,26822.0,44778,Consolidé,71600.0
2023-09-27,20:00,27716.0,Définitif,1584.0,Définitif,29300.0,48221,Consolidé,77521.0
2023-09-27,19:00,27651.0,Définitif,1597.0,Définitif,29248.0,48829,Consolidé,78077.0
2023-09-27,18:00,26311.0,Définitif,1469.0,Définitif,27780.0,46929,Consolidé,74709.0
2023-09-27,17:00,23210.0,Définitif,1337.0,Définitif,24547.0,45554,Consolidé,70101.0
2023-09-27,16:00,22123.0,Définitif,1320.0,Définitif,23443.0,46298,Consolidé,69741.0
2023-09-27,15:00,22568.0,Définitif,1364.0,Définitif,23932.0,47279,Consolidé,71211.0
2023-09-27,14:00,23143.0,Définitif,1448.0,Définitif,24591.0,48266,Consolidé,72857.0
2023-09-27,13:00,24392.0,Définitif,1545.0,Définitif,25937.0,49139,Consolidé,75076.0
2023-09-27,12:00,25308.0,Définitif,1666.0,Définitif,26974.0,50028,Consolidé,77002.0
2023-09-27,11:00,27493.0,Définitif,1815.0,Définitif,29308.0,48704,Consolidé,78012.0
2023-09-27,10:00,28384.0,Définitif,1828.0,Définitif,30212.0,48023,Consolidé,78235.0
2023-09-27,09:00,29086.0,Définitif,1878.0,Définitif,30964.0,47540,Consolidé,78504.0
2023-09-27,08:00,29386.0,Définitif,1879.0,Définitif,31265.0,46442,Consolidé,77707.0
2023-09-27,07:00,29446.0,Définitif,1816.0,Définitif,31262.0,44327,Consolidé,75589.0
2023-09-27,06:00,26426.0,Définitif,1488.0,Définitif,27914.0,39790,Consolidé,67704.0
2023-09-27,05:00,21902.0,Définitif,1253.0,Définitif,23155.0,35841,Consolidé,58996.0
2023-09-27,04:00,19537.0,Définitif,1159.0,Définitif,20696.0,34267,Consolidé,54963.0
2023-09-27,03:00,18852.0,Définitif,1098.0,Définitif,19950.0,34968,Consolidé,54918.0
2023-09-27,02:00,19332.0,Définitif,1108.0,Définitif,20440.0,36871,Consolidé,57311.0
2023-09-27,01:00,19623.0,Définitif,1158.0,Définitif,20781.0,37928,Consolidé,58709.0
2023-09-27,00:00,20067.0,Définitif,1125.0,Définitif,21192.0,40586,Consolidé,61778.0
2023-09-26,23:00,23291.0,Définitif,1208.0,Définitif,24499.0,42996,Consolidé,67495.0
2023-09-26,22:00,24190.0,Définitif,1306.0,Définitif,25496.0,43165,Consolidé,68661.0
2023-09-26,21:00,25812.0,Définitif,1421.0,Définitif,27233.0,44483,Consolidé,71716.0
2023-09-26,20:00,27388.0,Définitif,1557.0,Définitif,28945.0,47825,Consolidé,76770.0
2023-09-26,19:00,27581.0,Définitif,1563.0,Définitif,29144.0,47894,Consolidé,77038.0
2023-09-26,18:00,25744.0,Définitif,1431.0,Définitif,27175.0,45822,Consolidé,72997.0
2023-09-26,17:00,24817.0,Définitif,1322.0,Définitif,26139.0,44784,Consolidé,70923.0
2023-09-26,16:00,22508.0,Définitif,1299.0,Définitif,23807.0,45307,Consolidé,69114.0
2023-09-26,15:00,22715.0,Définitif,1375.0,Définitif,24090.0,46676,Consolidé,70766.0
2023-09-26,14:00,23624.0,Définitif,1450.0,Définitif,25074.0,47623,Consolidé,72697.0
2023-09-26,13:00,24180.0,Définitif,1564.0,Définitif,25744.0,48427,Consolidé,74171.0
2023-09-26,12:00,24534.0,Définitif,1648.0,Définitif,26182.0,49157,Consolidé,75339.0
2023-09-26,11:00,26763.0,Définitif,1738.0,Définitif,28501.0,47794,Consolidé,76295.0
2023-09-26,10:00,27447.0,Définitif,1768.0,Définitif,29215.0,47701,Consolidé,76916.0
2023-09-26,09:00,28789.0,Définitif,1819.0,Définitif,30608.0,47380,Consolidé,77988.0
2023-09-26,08:00,30171.0,Définitif,1849.0,Définitif,32020.0,46283,Consolidé,78303.0
2023-09-26,07:00,30751.0,Définitif,1832.0,Définitif,32583.0,45163,Consolidé,77746.0
2023-09-26,06:00,27013.0,Définitif,1504.0,Définitif,28517.0,40043,Consolidé,68560.0
2023-09-26,05:00,23115.0,Définitif,1232.0,Définitif,24347.0,35888,Consolidé,60235.0
2023-09-26,04:00,20570.0,Définitif,1158.0,Définitif,21728.0,34302,Consolidé,56030.0
2023-09-26,03:00,19896.0,Définitif,1104.0,Définitif,21000.0,34994,Consolidé,55994.0
2023-09-26,02:00,19739.0,Définitif,1093.0,Définitif,20832.0,36847,Consolidé,57679.0
2023-09-26,01:00,19633.0,Définitif,1153.0,Définitif,20786.0,37737,Consolidé,58523.0
2023-09-26,00:00,21908.0,Définitif,1142.0,Définitif,23050.0,40505,Consolidé,63555.0
2023-09-25,23:00,25606.0,Définitif,1252.0,Définitif,26858.0,43084,Consolidé,69942.0
2023-09-25,22:00,26206.0,Définitif,1335.0,Définitif,27541.0,42709,Consolidé,70250.0
2023-09-25,21:00,27805.0,Définitif,1431.0,Définitif,29236.0,44073,Consolidé,73309.0
2023-09-25,20:00,29578.0,Définitif,1566.0,Définitif,31144.0,47456,Consolidé,78600.0
2023-09-25,19:00,29166.0,Définitif,1561.0,Définitif,30727.0,47875,Consolidé,78602.0
2023-09-25,18:00,27416.0,Définitif,1399.0,Définitif,28815.0,45602,Consolidé,74417.0
2023-09-25,17:00,25904.0,Définitif,1306.0,Définitif,27210.0,44404,Consolidé,71614.0
2023-09-25,16:00,24245.0,Définitif,1260.0,Définitif,25505.0,44639,Consolidé,70144.0
2023-09-25,15:00,23159.0,Définitif,1325.0,Définitif,24484.0,45956,Consolidé,70440.0
2023-09-25,14:00,23287.0,Définitif,1407.0,Définitif,24694.0,47094,Consolidé,71788.0
2023-09-25,13:00,24201.0,Définitif,1532.0,Définitif,25733.0,48174,Consolidé,73907.0
2023-09-25,12:00,25073.0,Définitif,1608.0,Définitif,26681.0,48933,Consolidé,75614.0
2023-09-25,11:00,27002.0,Définitif,1692.0,Définitif,28694.0,48014,Consolidé,76708.0
2023-09-25,10:00,27018.0,Définitif,1718.0,Définitif,28736.0,47583,Consolidé,76319.0
2023-09-25,09:00,27400.0,Définitif,1728.0,Définitif,29128.0,47132,Consolidé,76260.0
2023-09-25,08:00,27923.0,Définitif,1791.0,Définitif,29714.0,45904,Consolidé,75618.0
2023-09-25,07:00,28004.0,Définitif,1769.0,Définitif,29773.0,43885,Consolidé,73658.0
2023-09-25,06:00,24559.0,Définitif,1429.0,Définitif,25988.0,39009,Consolidé,64997.0
2023-09-25,05:00,23616.0,Définitif,1189.0,Définitif,24805.0,34373,Consolidé,59178.0
2023-09-25,04:00,22388.0,Définitif,1061.0,Définitif,23449.0,32332,Consolidé,55781.0
2023-09-25,03:00,21802.0,Définitif,959.0,Définitif,22761.0,33015,Consolidé,55776.0
2023-09-25,02:00,22088.0,Définitif,921.0,Définitif,23009.0,35028,Consolidé,58037.0
2023-09-25,01:00,23402.0,Définitif,936.0,Définitif,24338.0,36261,Consolidé,60599.0
2023-09-25,00:00,24764.0,Définitif,913.0,Définitif,25677.0,38677,Consolidé,64354.0
2023-09-24,23:00,16547.0,Définitif,961.0,Définitif,17508.0,40460,Consolidé,57968.0
2023-09-24,22:00,17061.0,Définitif,1009.0,Définitif,18070.0,39983,Consolidé,58053.0
2023-09-24,21:00,17991.0,Définitif,1126.0,Définitif,19117.0,40470,Consolidé,59587.0
2023-09-24,20:00,19265.0,Définitif,1229.0,Définitif,20494.0,42445,Consolidé,62939.0
2023-09-24,19:00,19462.0,Définitif,1190.0,Définitif,20652.0,41286,Consolidé,61938.0
2023-09-24,18:00,18344.0,Définitif,1067.0,Définitif,19411.0,38411,Consolidé,57822.0
2023-09-24,17:00,16916.0,Définitif,959.0,Définitif,17875.0,36424,Consolidé,54299.0
2023-09-24,16:00,16504.0,Définitif,917.0,Définitif,17421.0,36231,Consolidé,53652.0
2023-09-24,15:00,16761.0,Définitif,940.0,Définitif,17701.0,37634,Consolidé,55335.0
2023-09-24,14:00,17372.0,Définitif,1014.0,Définitif,18386.0,38857,Consolidé,57243.0
2023-09-24,13:00,18422.0,Définitif,1120.0,Définitif,19542.0,41089,Consolidé,60631.0
2023-09-24,12:00,19313.0,Définitif,1227.0,Définitif,20540.0,42583,Consolidé,63123.0
2023-09-24,11:00,19875.0,Définitif,1292.0,Définitif,21167.0,40295,Consolidé,61462.0
2023-09-24,10:00,20146.0,Définitif,1327.0,Définitif,21473.0,38884,Consolidé,60357.0
2023-09-24,09:00,19968.0,Définitif,1351.0,Définitif,21319.0,36934,Consolidé,58253.0
2023-09-24,08:00,19074.0,Définitif,1238.0,Définitif,20312.0,34324,Consolidé,54636.0
2023-09-24,07:00,18393.0,Définitif,1133.0,Définitif,19526.0,32912,Consolidé,52438.0
2023-09-24,06:00,17807.0,Définitif,1031.0,Définitif,18838.0,32091,Consolidé,50929.0
2023-09-24,05:00,20021.0,Définitif,976.0,Définitif,20997.0,31411,Consolidé,52408.0
2023-09-24,04:00,17817.0,Définitif,959.0,Définitif,18776.0,31478,Consolidé,50254.0
2023-09-24,03:00,16839.0,Définitif,934.0,Définitif,17773.0,32609,Consolidé,50382.0
2023-09-24,02:00,16282.0,Définitif,924.0,Définitif,17206.0,34854,Consolidé,52060.0
2023-09-24,01:00,16370.0,Définitif,949.0,Définitif,17319.0,36032,Consolidé,53351.0
2023-09-24,00:00,16366.0,Définitif,933.0,Définitif,17299.0,38719,Consolidé,56018.0
2023-09-23,23:00,17995.0,Définitif,982.0,Définitif,18977.0,40527,Consolidé,59504.0
2023-09-23,22:00,18708.0,Définitif,1035.0,Définitif,19743.0,39670,Consolidé,59413.0
2023-09-23,21:00,19803.0,Définitif,1100.0,Définitif,20903.0,40140,Consolidé,61043.0
2023-09-23,20:00,20635.0,Définitif,1211.0,Définitif,21846.0,42267,Consolidé,64113.0
2023-09-23,19:00,20453.0,Définitif,1181.0,Définitif,21634.0,41107,Consolidé,62741.0
2023-09-23,18:00,19146.0,Définitif,1098.0,Définitif,20244.0,39416,Consolidé,59660.0
2023-09-23,17:00,17604.0,Définitif,1037.0,Définitif,18641.0,38548,Consolidé,57189.0
2023-09-23,16:00,16997.0,Définitif,1033.0,Définitif,18030.0,38547,Consolidé,56577.0
2023-09-23,15:00,17242.0,Définitif,1055.0,Définitif,18297.0,39829,Consolidé,58126.0
2023-09-23,14:00,18110.0,Définitif,1153.0,Définitif,19263.0,41282,Consolidé,60545.0
2023-09-23,13:00,19303.0,Définitif,1283.0,Définitif,20586.0,43106,Consolidé,63692.0
2023-09-23,12:00,20083.0,Définitif,1359.0,Définitif,21442.0,44478,Consolidé,65920.0
2023-09-23,11:00,20376.0,Définitif,1411.0,Définitif,21787.0,42360,Consolidé,64147.0
2023-09-23,10:00,21221.0,Définitif,1483.0,Définitif,22704.0,41472,Consolidé,64176.0
2023-09-23,09:00,21682.0,Définitif,1494.0,Définitif,23176.0,40071,Consolidé,63247.0
2023-09-23,08:00,21038.0,Définitif,1424.0,Définitif,22462.0,37628,Consolidé,60090.0
2023-09-23,07:00,20144.0,Définitif,1292.0,Définitif,21436.0,35539,Consolidé,56975.0
2023-09-23,06:00,19609.0,Définitif,1169.0,Définitif,20778.0,34148,Consolidé,54926.0
2023-09-23,05:00,16962.0,Définitif,1124.0,Définitif,18086.0,32763,Consolidé,50849.0
2023-09-23,04:00,16618.0,Définitif,1110.0,Définitif,17728.0,32697,Consolidé,50425.0
2023-09-23,03:00,16284.0,Définitif,1113.0,Définitif,17397.0,33915,Consolidé,51312.0
2023-09-23,02:00,16264.0,Définitif,1142.0,Définitif,17406.0,36163,Consolidé,53569.0
2023-09-23,01:00,17045.0,Définitif,1153.0,Définitif,18198.0,37519,Consolidé,55717.0
2023-09-23,00:00,17572.0,Définitif,1175.0,Définitif,18747.0,40322,Consolidé,59069.0
2023-09-22,23:00,22790.0,Définitif,1297.0,Définitif,24087.0,42590,Consolidé,66677.0
2023-09-22,22:00,23266.0,Définitif,1380.0,Définitif,24646.0,42515,Consolidé,67161.0
2023-09-22,21:00,24114.0,Définitif,1475.0,Définitif,25589.0,43359,Consolidé,68948.0
2023-09-22,20:00,26041.0,Définitif,1612.0,Définitif,27653.0,46174,Consolidé,73827.0
2023-09-22,19:00,26511.0,Définitif,1631.0,Définitif,28142.0,45895,Consolidé,74037.0
2023-09-22,18:00,24717.0,Définitif,1526.0,Définitif,26243.0,44995,Consolidé,71238.0
2023-09-22,17:00,21417.0,Définitif,1467.0,Définitif,22884.0,44020,Consolidé,66904.0
2023-09-22,16:00,21332.0,Définitif,1465.0,Définitif,22797.0,44485,Consolidé,67282.0
2023-09-22,15:00,22008.0,Définitif,1518.0,Définitif,23526.0,45851,Consolidé,69377.0
2023-09-22,14:00,22521.0,Définitif,1609.0,Définitif,24130.0,47232,Consolidé,71362.0
2023-09-22,13:00,23605.0,Définitif,1656.0,Définitif,25261.0,48642,Consolidé,73903.0
2023-09-22,12:00,24227.0,Définitif,1761.0,Définitif,25988.0,49813,Consolidé,75801.0
2023-09-22,11:00,26285.0,Définitif,1848.0,Définitif,28133.0,48952,Consolidé,77085.0
2023-09-22,10:00,27284.0,Définitif,1879.0,Définitif,29163.0,48488,Consolidé,77651.0
2023-09-22,09:00,28390.0,Définitif,1862.0,Définitif,30252.0,47823,Consolidé,78075.0
2023-09-22,08:00,28761.0,Définitif,1846.0,Définitif,30607.0,46324,Consolidé,76931.0
2023-09-22,07:00,28267.0,Définitif,1821.0,Définitif,30088.0,44490,Consolidé,74578.0
2023-09-22,06:00,24842.0,Définitif,1479.0,Définitif,26321.0,39949,Consolidé,66270.0
2023-09-22,05:00,19064.0,Définitif,1237.0,Définitif,20301.0,35821,Consolidé,56122.0
2023-09-22,04:00,18456.0,Définitif,1153.0,Définitif,19609.0,34406,Consolidé,54015.0
2023-09-22,03:00,18446.0,Définitif,1135.0,Définitif,19581.0,35117,Consolidé,54698.0
2023-09-22,02:00,18802.0,Définitif,1142.0,Définitif,19944.0,36942,Consolidé,56886.0
2023-09-22,01:00,19453.0,Définitif,1204.0,Définitif,20657.0,37960,Consolidé,58617.0
2023-09-22,00:00,21067.0,Définitif,1180.0,Définitif,22247.0,40461,Consolidé,62708.0
2023-09-21,23:00,22617.0,Définitif,1276.0,Définitif,23893.0,43138,Consolidé,67031.0
2023-09-21,22:00,23500.0,Définitif,1349.0,Définitif,24849.0,43019,Consolidé,67868.0
2023-09-21,21:00,25216.0,Définitif,1473.0,Définitif,26689.0,43999,Consolidé,70688.0
2023-09-21,20:00,25890.0,Définitif,1624.0,Définitif,27514.0,47336,Consolidé,74850.0
2023-09-21,19:00,26259.0,Définitif,1671.0,Définitif,27930.0,48350,Consolidé,76280.0
2023-09-21,18:00,24619.0,Définitif,1521.0,Définitif,26140.0,46753,Consolidé,72893.0
2023-09-21,17:00,23605.0,Définitif,1458.0,Définitif,25063.0,45612,Consolidé,70675.0
2023-09-21,16:00,23589.0,Définitif,1421.0,Définitif,25010.0,46188,Consolidé,71198.0
2023-09-21,15:00,22989.0,Définitif,1471.0,Définitif,24460.0,47603,Consolidé,72063.0
2023-09-21,14:00,23661.0,Définitif,1516.0,Définitif,25177.0,48872,Consolidé,74049.0
2023-09-21,13:00,24671.0,Définitif,1570.0,Définitif,26241.0,49444,Consolidé,75685.0
2023-09-21,12:00,24711.0,Définitif,1712.0,Définitif,26423.0,50137,Consolidé,76560.0
2023-09-21,11:00,25592.0,Définitif,1745.0,Définitif,27337.0,49626,Consolidé,76963.0
2023-09-21,10:00,25516.0,Définitif,1674.0,Définitif,27190.0,49356,Consolidé,76546.0
2023-09-21,09:00,25843.0,Définitif,1645.0,Définitif,27488.0,48474,Consolidé,75962.0
2023-09-21,08:00,25229.0,Définitif,1625.0,Définitif,26854.0,46810,Consolidé,73664.0
2023-09-21,07:00,24703.0,Définitif,1633.0,Définitif,26336.0,44645,Consolidé,70981.0
2023-09-21,06:00,22147.0,Définitif,1353.0,Définitif,23500.0,40288,Consolidé,63788.0
2023-09-21,05:00,20600.0,Définitif,1175.0,Définitif,21775.0,36202,Consolidé,57977.0
2023-09-21,04:00,18527.0,Définitif,1085.0,Définitif,19612.0,34970,Consolidé,54582.0
2023-09-21,03:00,17841.0,Définitif,1052.0,Définitif,18893.0,35912,Consolidé,54805.0
2023-09-21,02:00,17935.0,Définitif,1102.0,Définitif,19037.0,37759,Consolidé,56796.0
2023-09-21,01:00,18595.0,Définitif,1155.0,Définitif,19750.0,38718,Consolidé,58468.0
2023-09-21,00:00,21295.0,Définitif,1142.0,Définitif,22437.0,41414,Consolidé,63851.0
2023-09-20,23:00,18906.0,Définitif,1223.0,Définitif,20129.0,43826,Consolidé,63955.0
2023-09-20,22:00,19734.0,Définitif,1310.0,Définitif,21044.0,43957,Consolidé,65001.0
2023-09-20,21:00,21003.0,Définitif,1471.0,Définitif,22474.0,45083,Consolidé,67557.0
2023-09-20,20:00,22240.0,Définitif,1614.0,Définitif,23854.0,47804,Consolidé,71658.0
2023-09-20,19:00,22454.0,Définitif,1624.0,Définitif,24078.0,47973,Consolidé,72051.0
2023-09-20,18:00,21500.0,Définitif,1471.0,Définitif,22971.0,47078,Consolidé,70049.0
2023-09-20,17:00,20214.0,Définitif,1362.0,Définitif,21576.0,46079,Consolidé,67655.0
2023-09-20,16:00,20166.0,Définitif,1320.0,Définitif,21486.0,46878,Consolidé,68364.0
2023-09-20,15:00,20906.0,Définitif,1390.0,Définitif,22296.0,48055,Consolidé,70351.0
2023-09-20,14:00,21899.0,Définitif,1455.0,Définitif,23354.0,48858,Consolidé,72212.0
2023-09-20,13:00,22988.0,Définitif,1546.0,Définitif,24534.0,49744,Consolidé,74278.0
2023-09-20,12:00,23314.0,Définitif,1657.0,Définitif,24971.0,50681,Consolidé,75652.0
2023-09-20,11:00,23739.0,Définitif,1729.0,Définitif,25468.0,49380,Consolidé,74848.0
2023-09-20,10:00,24179.0,Définitif,1750.0,Définitif,25929.0,48445,Consolidé,74374.0
2023-09-20,09:00,24344.0,Définitif,1831.0,Définitif,26175.0,47807,Consolidé,73982.0
2023-09-20,08:00,24136.0,Définitif,1829.0,Définitif,25965.0,46612,Consolidé,72577.0
2023-09-20,07:00,24397.0,Définitif,1750.0,Définitif,26147.0,44291,Consolidé,70438.0
2023-09-20,06:00,22363.0,Définitif,1403.0,Définitif,23766.0,40319,Consolidé,64085.0
2023-09-20,05:00,19535.0,Définitif,1176.0,Définitif,20711.0,36574,Consolidé,57285.0
2023-09-20,04:00,18015.0,Définitif,1091.0,Définitif,19106.0,34894,Consolidé,54000.0
2023-09-20,03:00,17221.0,Définitif,1042.0,Définitif,18263.0,35740,Consolidé,54003.0
2023-09-20,02:00,16976.0,Définitif,1056.0,Définitif,18032.0,37664,Consolidé,55696.0
2023-09-20,01:00,17397.0,Définitif,1142.0,Définitif,18539.0,38473,Consolidé,57012.0
2023-09-20,00:00,18158.0,Définitif,1163.0,Définitif,19321.0,40917,Consolidé,60238.0
2023-09-19,23:00,18994.0,Définitif,1266.0,Définitif,20260.0,43494,Consolidé,63754.0
2023-09-19,22:00,19538.0,Définitif,1353.0,Définitif,20891.0,43819,Consolidé,64710.0
2023-09-19,21:00,20668.0,Définitif,1439.0,Définitif,22107.0,44788,Consolidé,66895.0
2023-09-19,20:00,21823.0,Définitif,1551.0,Définitif,23374.0,47883,Consolidé,71257.0
2023-09-19,19:00,21812.0,Définitif,1518.0,Définitif,23330.0,48032,Consolidé,71362.0
2023-09-19,18:00,20649.0,Définitif,1373.0,Définitif,22022.0,46639,Consolidé,68661.0
2023-09-19,17:00,19463.0,Définitif,1289.0,Définitif,20752.0,45740,Consolidé,66492.0
2023-09-19,16:00,19415.0,Définitif,1257.0,Définitif,20672.0,46402,Consolidé,67074.0
2023-09-19,15:00,19945.0,Définitif,1342.0,Définitif,21287.0,47130,Consolidé,68417.0
2023-09-19,14:00,21010.0,Définitif,1397.0,Définitif,22407.0,47720,Consolidé,70127.0
2023-09-19,13:00,22012.0,Définitif,1456.0,Définitif,23468.0,49270,Consolidé,72738.0
2023-09-19,12:00,23008.0,Définitif,1587.0,Définitif,24595.0,50073,Consolidé,74668.0
2023-09-19,11:00,24027.0,Définitif,1678.0,Définitif,25705.0,49051,Consolidé,74756.0
2023-09-19,10:00,23989.0,Définitif,1683.0,Définitif,25672.0,48331,Consolidé,74003.0
2023-09-19,09:00,23747.0,Définitif,1622.0,Définitif,25369.0,47757,Consolidé,73126.0
2023-09-19,08:00,23928.0,Définitif,1681.0,Définitif,25609.0,46667,Consolidé,72276.0
2023-09-19,07:00,24223.0,Définitif,1701.0,Définitif,25924.0,44903,Consolidé,70827.0
2023-09-19,06:00,21684.0,Définitif,1365.0,Définitif,23049.0,40530,Consolidé,63579.0
2023-09-19,05:00,19743.0,Définitif,1109.0,Définitif,20852.0,36308,Consolidé,57160.0
2023-09-19,04:00,18493.0,Définitif,1009.0,Définitif,19502.0,34680,Consolidé,54182.0
2023-09-19,03:00,17843.0,Définitif,991.0,Définitif,18834.0,35417,Consolidé,54251.0
2023-09-19,02:00,17870.0,Définitif,963.0,Définitif,18833.0,37075,Consolidé,55908.0
2023-09-19,01:00,18121.0,Définitif,1000.0,Définitif,19121.0,37979,Consolidé,57100.0
2023-09-19,00:00,18668.0,Définitif,1027.0,Définitif,19695.0,40490,Consolidé,60185.0
2023-09-18,23:00,19277.0,Définitif,1117.0,Définitif,20394.0,43011,Consolidé,63405.0
2023-09-18,22:00,20285.0,Définitif,1216.0,Définitif,21501.0,43258,Consolidé,64759.0
2023-09-18,21:00,21470.0,Définitif,1327.0,Définitif,22797.0,44420,Consolidé,67217.0
2023-09-18,20:00,22644.0,Définitif,1465.0,Définitif,24109.0,47573,Consolidé,71682.0
2023-09-18,19:00,22826.0,Définitif,1472.0,Définitif,24298.0,48495,Consolidé,72793.0
2023-09-18,18:00,21174.0,Définitif,1319.0,Définitif,22493.0,46919,Consolidé,69412.0
2023-09-18,17:00,19536.0,Définitif,1247.0,Définitif,20783.0,45964,Consolidé,66747.0
2023-09-18,16:00,19246.0,Définitif,1245.0,Définitif,20491.0,47003,Consolidé,67494.0
2023-09-18,15:00,20091.0,Définitif,1270.0,Définitif,21361.0,48204,Consolidé,69565.0
2023-09-18,14:00,20279.0,Définitif,1343.0,Définitif,21622.0,49143,Consolidé,70765.0
2023-09-18,13:00,21015.0,Définitif,1438.0,Définitif,22453.0,49934,Consolidé,72387.0
2023-09-18,12:00,21908.0,Définitif,1485.0,Définitif,23393.0,50617,Consolidé,74010.0
2023-09-18,11:00,22931.0,Définitif,1555.0,Définitif,24486.0,49734,Consolidé,74220.0
2023-09-18,10:00,23505.0,Définitif,1541.0,Définitif,25046.0,48961,Consolidé,74007.0
